104.1114409221902 112.3162939481268 123.5009106628242 64.7922811022343 67.54791872539535 72.15396014487744 0.0 
111.4196203271028 119.17018691588784 133.2908936915888 54.92969284394929 55.34905187465283 60.68637577297164 0.0 
102.88219733333334 126.62669333333334 149.23610666666667 67.64971308043413 76.92581899986044 72.34360498096535 0.0 
95.79549438202248 108.5128370786517 111.78918539325844 70.50729038671768 75.2516410163848 77.37706553420547 0.0 
81.03705511811025 86.60111811023623 106.34489238845144 77.78187380109895 76.22235483227772 73.44662646442089 1.0 
105.92177306879022 116.46631911638998 148.99483735996762 54.31707303123644 61.247072748510384 62.59838431167335 1.0 
139.63620501635768 148.76929116684843 142.81467829880043 60.934353345704515 60.05923512967207 55.21636283357821 0.0 
174.29916666666668 169.5134666666667 169.70333333333335 90.28780685104839 90.11589055077906 89.28247675527126 1.0 
153.69147894736844 118.3800052631579 92.72588947368422 41.26669447211414 60.40347298485039 73.58171537211925 0.0 
87.11877114427861 122.61048258706468 120.81586069651742 41.87879725570496 57.95341200267836 57.197670978403714 1.0 
72.87132186509733 94.69944922287611 119.10977818017203 43.60354232089986 52.30989296841981 62.70570510648013 0.0 
101.10616 117.32017066666667 133.44320533333334 32.57402399746972 37.76604863380434 44.93144491740543 0.0 
78.49317006537223 113.9520603636127 90.37311770254009 42.28045300763895 35.424340072151914 38.162292005629595 1.0 
136.88432533333335 140.10878933333333 145.25786133333335 51.75895795613376 50.265482863965616 47.53958730222741 0.0 
56.53303890160183 65.53590846681922 84.2696247139588 53.87383075943669 60.35462376566945 74.24598390695789 0.0 
156.85066666666668 151.45893333333333 149.93715555555556 64.5543451468089 65.16945196243746 72.72204163432632 0.0 
124.62724266666667 144.61778133333334 152.48917333333335 59.40154005835015 58.07274371186696 59.03327816395837 0.0 
108.50525333333334 116.80676266666667 122.35157866666667 71.41138418396015 76.71430790927903 76.12141643743334 0.0 
156.87676276276275 171.4947927927928 196.0185945945946 63.36766922709128 58.29398325209476 57.630488700119734 1.0 
107.04605866666667 110.4388 128.38554133333335 56.57376966933726 59.649287304152544 61.21254906645876 0.0 
49.59076062639821 73.46152125279642 88.14825950782996 28.548309064253857 43.25223787166701 51.243248009329314 0.0 
105.89207441860465 104.70579069767442 108.5446465116279 54.773904994513124 52.69791694354484 65.66630594849659 1.0 
121.8156929347826 127.89422554347826 134.09298007246377 74.61501567660632 70.64437225134135 73.73291595048437 0.0 
211.79123579545455 222.12509232954545 216.80519886363638 61.613340773382 49.23205384763889 56.68410076723449 1.0 
123.89916103662735 122.54028541090535 139.1120757050676 62.39045400729203 60.7805323623713 64.87421280568365 0.0 
46.096838709677414 71.42206451612903 100.32098924731181 37.350230940337795 37.39810904937516 44.11050734662016 1.0 
170.4254767924587 179.19483721946497 178.447388956519 54.08621893558249 52.60409494703218 56.87849975932695 1.0 
109.41146524064172 114.63204278074866 117.99335294117648 42.97885328909536 41.9923783254929 42.94791838709439 0.0 
66.70256300268096 102.85191420911528 95.97213404825737 51.70822682689044 66.1206406618756 60.73697047711603 1.0 
92.57943680709535 102.46140133037694 103.37905986696231 71.73937351250446 78.9539736543955 84.92672414065251 0.0 
166.5804705882353 168.05005602240897 176.48193277310924 60.85081178417058 61.050898623082816 60.66496950560457 1.0 
69.25546874999999 109.97065393518518 144.0440972222222 62.223473325655135 49.29194809408865 43.16031873498347 0.0 
111.36116600790514 123.2264081027668 132.17225241545896 63.79203725179507 70.3745722761828 76.67960818515309 1.0 
119.71058133333334 124.20634133333334 128.52290133333335 51.76275491929875 49.81367779289294 53.20234985595652 0.0 
72.12305066666667 94.16714133333333 136.80136000000002 61.84319512983434 66.98390449285579 76.17470252529421 1.0 
104.45512 113.77871999999999 133.68848 70.15380099314363 70.74783905648002 68.73694234754409 1.0 
43.64826133333334 49.39235733333334 52.95580266666667 56.28342730541296 59.74978924138265 63.86989528666115 0.0 
88.86269599303135 107.08642359382777 134.4531794425087 52.980439646071304 52.89187912881111 65.64740433531107 0.0 
92.30118933333334 90.904672 91.66538666666668 74.45618236913228 71.91867548306963 67.8681659438637 0.0 
136.4307967032967 128.66753296703297 135.69118131868132 87.64328232202655 84.70305681499255 80.5428444392345 0.0 
36.542054054054056 36.43570570570571 41.38562762762763 46.42630186359679 46.73011264490256 52.16799491771955 0.0 
102.25809195402299 109.97157701149426 110.84254252873563 59.46579849663267 74.06696163558235 76.63460610665233 1.0 
126.62779200000001 134.98408533333335 136.31727466666666 58.32199562090391 52.70435167412695 50.6509099699689 1.0 
126.81879629629628 134.22050925925925 139.1571759259259 29.956711645725992 30.95736966826633 29.0155700441603 0.0 
78.43352 94.85416533333334 87.04297066666668 63.72801549614005 60.26388691068085 67.63201296369793 1.0 
124.44235828877005 119.22670588235295 126.73757219251337 58.56794220308339 55.2241473878075 56.72583504535108 1.0 
76.89067733333334 79.381872 79.18859733333333 63.103530639903326 65.22475009106806 65.36722468520337 0.0 
133.58958347284536 146.15623674635594 157.65581262974618 49.15047276651463 47.28034070284403 43.057430911798356 0.0 
138.01366666666667 125.71516666666668 127.6243 50.445314416262256 46.215791348544705 43.346414878780124 0.0 
108.13271466666667 118.38395733333334 125.37137066666668 76.35008881123791 79.60950757771447 79.06661436932744 0.0 
113.7980708701391 117.85931566656514 121.79195857447458 47.809200443057215 49.12801616760525 49.050504455310616 0.0 
76.44683950617284 78.86453333333334 93.36202962962963 57.797013410271305 54.974961298484565 49.35749729762989 0.0 
96.12976190476189 132.77656666666667 145.52186666666665 49.17453541495482 40.28111948629734 34.4010023101672 1.0 
180.13301675977655 163.860530726257 156.33572625698324 81.85078475958244 75.08266108262981 72.4885350029561 0.0 
97.91781319910515 99.13884228187919 92.07371364653244 62.614635686499234 61.77274591443686 58.318920804424366 1.0 
125.63112456747406 127.96428200692043 133.28647058823532 55.284724359666264 52.58596928270351 50.93448224253268 1.0 
109.93013333333333 115.08942222222223 118.2008404040404 63.696906157225754 60.02522031923952 58.25647635129917 0.0 
23.424442666666668 54.562581333333334 67.32012800000001 28.323357294337708 42.97164588706586 46.799813027371684 1.0 
137.55293004115228 142.94700411522635 140.51672016460907 71.89455548145328 73.09780908819229 73.85821959060841 0.0 
108.32506666666667 106.45683733333334 102.66704533333333 79.17106896458804 71.86297916394463 67.69781101229648 0.0 
122.38815662650603 135.5342168674699 150.55557429718877 67.23420347981994 64.42713958534675 65.52220945280929 1.0 
87.39393939393939 90.76488413547237 94.25994652406418 35.01596425818334 30.28341257250389 29.886943894063652 1.0 
119.9243313253012 118.75095180722892 129.5999939759036 73.40524654297403 76.6532605209436 74.79234796727401 0.0 
67.20345833333333 75.01528333333334 84.41435833333334 40.7882100576453 39.496321133573794 44.8869591177467 1.0 
84.64058666666668 97.31401066666668 124.59982933333335 60.92584113539854 62.01087848623459 58.879888423559976 0.0 
145.30022604422604 129.3408108108108 118.1224914004914 70.50789006991394 70.43791467257681 70.9570830479766 1.0 
72.9187186716792 90.19325657894737 133.96513157894736 73.02563485758398 69.84946916537137 63.23538140559848 1.0 
87.88355200000001 92.71274666666667 105.70913066666667 65.71228769819206 66.59698982328321 68.36519787409571 1.0 
107.26613010332828 117.310190719048 118.54447233511301 66.54394536600273 65.0697436915908 65.37080439224842 0.0 
63.38699259259259 79.27434074074074 110.39991111111111 43.96855121552833 46.26919329606993 41.6810444170465 0.0 
